#Xaxis_E2     YlengthE2     discharge_E2   dischargeEFF_E2  dischargeINEFF_E2  rech_Moulins_E2  rech_meltR_E2  P_E2
4.957031e+00  1.031250e+03  1.096289e+00   3.489773e-02     1.061392e+00       1.100468e+00     6.397213e-04   2.804145e+00
4.980469e+00  1.031250e+03  1.073144e+00   3.329163e-02     1.039853e+00       1.072479e+00     6.056137e-04   2.809999e+00
5.003906e+00  1.031250e+03  1.045119e+00   3.134538e-02     1.013774e+00       1.044490e+00     5.725876e-04   2.815979e+00
5.027344e+00  1.031250e+03  1.017095e+00   2.941599e-02     9.876795e-01       1.016501e+00     5.407711e-04   2.822088e+00
5.050781e+00  1.031250e+03  9.890730e-01   2.756122e-02     9.615118e-01       9.885125e-01     5.101423e-04   2.828329e+00
5.074219e+00  1.031250e+03  9.610519e-01   2.577809e-02     9.352738e-01       9.605237e-01     4.806824e-04   2.834704e+00
5.097656e+00  1.031250e+03  9.330320e-01   2.406550e-02     9.089665e-01       9.325349e-01     4.523743e-04   2.841216e+00
5.121094e+00  1.031250e+03  9.050134e-01   2.242310e-02     8.825903e-01       9.045461e-01     4.252010e-04   2.847868e+00
5.144531e+00  1.031250e+03  8.769960e-01   2.085081e-02     8.561452e-01       8.765574e-01     3.991455e-04   2.854664e+00
5.167969e+00  1.031250e+03  8.489798e-01   1.934880e-02     8.296310e-01       8.485686e-01     3.741901e-04   2.861608e+00
5.191406e+00  1.031250e+03  8.209648e-01   1.791766e-02     8.030471e-01       8.205798e-01     3.503164e-04   2.868703e+00
5.214844e+00  1.031250e+03  7.929510e-01   1.655904e-02     7.763919e-01       7.925911e-01     3.275039e-04   2.875955e+00
5.238281e+00  1.031250e+03  7.649383e-01   1.527750e-02     7.496608e-01       7.646023e-01     3.057291e-04   2.883368e+00
5.261719e+00  1.031250e+03  7.369267e-01   1.408961e-02     7.228371e-01       7.366135e-01     2.849598e-04   2.890946e+00
5.285156e+00  1.031250e+03  7.089161e-01   1.308416e-02     6.958319e-01       7.086248e-01     2.651280e-04   2.898694e+00
5.308594e+00  9.843750e+02  6.777563e-01   1.226586e-02     6.654904e-01       6.806360e-01     2.459142e-04   2.903000e+00
5.332031e+00  9.843750e+02  6.541697e-01   1.134265e-02     6.428270e-01       6.539194e-01     2.277172e-04   2.910785e+00
5.355469e+00  9.843750e+02  6.274341e-01   1.033225e-02     6.171018e-01       6.272029e-01     2.104068e-04   2.918756e+00
5.378906e+00  9.843750e+02  6.006995e-01   9.366850e-03     5.913327e-01       6.004863e-01     1.940307e-04   2.926918e+00
5.402344e+00  9.843750e+02  5.739660e-01   8.465231e-03     5.655008e-01       5.737698e-01     1.785608e-04   2.935276e+00
5.425781e+00  9.843750e+02  5.472334e-01   7.627606e-03     5.396058e-01       5.470532e-01     1.639685e-04   2.943838e+00
5.449219e+00  9.843750e+02  5.205017e-01   6.860303e-03     5.136414e-01       5.203367e-01     1.502199e-04   2.952608e+00
5.472656e+00  9.843750e+02  4.937710e-01   6.200505e-03     4.875704e-01       4.936201e-01     1.372590e-04   2.961592e+00
5.496094e+00  9.375000e+02  4.648079e-01   5.638206e-03     4.591697e-01       4.669036e-01     1.248841e-04   2.967845e+00
5.519531e+00  9.375000e+02  4.415838e-01   5.057515e-03     4.365263e-01       4.414592e-01     1.133941e-04   2.977015e+00
5.542969e+00  9.375000e+02  4.161277e-01   4.465177e-03     4.116625e-01       4.160149e-01     1.026237e-04   2.986422e+00
5.566406e+00  9.375000e+02  3.906723e-01   3.924227e-03     3.867481e-01       3.905706e-01     9.257623e-05   2.996074e+00
5.589844e+00  9.375000e+02  3.652176e-01   3.459491e-03     3.617582e-01       3.651262e-01     8.319871e-05   3.005978e+00
5.613281e+00  8.906250e+02  3.380506e-01   3.057725e-03     3.349929e-01       3.396819e-01     7.434431e-05   3.013638e+00
5.636719e+00  8.906250e+02  3.155826e-01   2.667006e-03     3.129156e-01       3.155098e-01     6.625947e-05   3.023846e+00
5.660156e+00  8.906250e+02  2.914022e-01   2.288284e-03     2.891139e-01       2.913376e-01     5.875738e-05   3.034333e+00
5.683594e+00  8.906250e+02  2.672225e-01   1.961216e-03     2.652612e-01       2.671655e-01     5.181293e-05   3.045109e+00
5.707031e+00  8.437500e+02  2.417769e-01   1.676749e-03     2.401002e-01       2.429934e-01     4.531827e-05   3.054051e+00
5.730469e+00  8.437500e+02  2.201369e-01   1.417816e-03     2.187191e-01       2.200935e-01     3.947585e-05   3.065249e+00
5.753906e+00  8.437500e+02  1.972311e-01   1.182331e-03     1.960487e-01       1.971936e-01     3.407898e-05   3.076769e+00
5.777344e+00  7.968750e+02  1.733993e-01   9.768364e-04     1.724224e-01       1.742937e-01     2.905740e-05   3.086779e+00
5.800781e+00  7.968750e+02  1.526930e-01   8.017804e-04     1.518912e-01       1.526660e-01     2.458189e-05   3.098826e+00
5.824219e+00  7.500000e+02  1.302805e-01   6.424895e-04     1.296380e-01       1.310383e-01     2.041424e-05   3.109609e+00
5.847656e+00  7.500000e+02  1.107012e-01   5.099062e-04     1.101913e-01       1.106829e-01     1.672202e-05   3.122258e+00
5.871094e+00  7.031250e+02  8.984484e-02   3.906894e-04     8.945415e-02       9.032739e-02     1.327286e-05   3.133887e+00
5.894531e+00  6.562500e+02  7.076671e-02   2.915288e-04     7.047518e-02       7.124414e-02     1.020362e-05   3.145960e+00
5.917969e+00  6.093750e+02  5.301082e-02   2.076023e-04     5.280321e-02       5.343311e-02     7.480683e-06   3.158515e+00
5.941406e+00  5.625000e+02  3.656759e-02   1.370574e-04     3.643053e-02       3.689429e-02     5.068424e-06   3.171580e+00
5.964844e+00  4.687500e+02  2.132426e-02   7.727081e-05     2.124699e-02       2.162769e-02     2.925473e-06   3.184423e+00
5.988281e+00  3.281250e+02  8.666084e-03   3.061776e-05     8.635466e-03       8.905518e-03     1.189929e-06   3.197615e+00
